mean_fit_time,mean_score_time,mean_test_score,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
18.48889398574829,0.3064549446105957,-85.64942585113039,mse,32,sqrt,1900,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'sqrt', 'n_estimators': 1900}",204,-96.21884797800773,-91.55780386296088,-91.39494772204867,-81.63233188466997,-67.37544377744747,0.16403052475234453,0.0139413044908172,10.288707914015403
20.421854305267335,0.3256402015686035,-86.02584681180242,mse,32,sqrt,2100,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'sqrt', 'n_estimators': 2100}",321,-97.09503691802962,-91.45832683318514,-91.94661773532108,-81.63603289502794,-67.9248585766827,0.05807097144049565,0.004712159853831511,10.330584509164856
22.41523199081421,0.3635121822357178,-85.97163590576967,mse,32,sqrt,2300,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'sqrt', 'n_estimators': 2300}",299,-96.38115507035698,-91.99197005763011,-91.8368059819238,-81.81554806867537,-67.76472771796765,0.16757869985570228,0.017008383090015015,10.269843063955092
24.309245300292968,0.3909768104553223,-85.76834494042605,mse,32,sqrt,2500,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'sqrt', 'n_estimators': 2500}",213,-96.53986335610942,-91.4574656223708,-91.74354058699087,-81.1728162409756,-67.8596369604878,0.12745539083903784,0.0010951732410935066,10.252173338837059
26.517870903015137,0.42310547828674316,-85.98467891098872,mse,32,sqrt,2700,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'sqrt', 'n_estimators': 2700}",306,-96.38305270241534,-91.26798733994605,-92.19859021726893,-82.20279364105524,-67.804215795945,0.15354595414820002,0.0069965497262800165,10.188886865475247
28.23790535926819,0.44917640686035154,-86.30424188431735,mse,32,sqrt,2900,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'sqrt', 'n_estimators': 2900}",378,-96.68250025732863,-91.35548167184095,-92.90012729201376,-82.21288487427857,-68.3030647664656,0.16383008221057405,0.003941645727444828,10.169596268204955
30.37218737602234,0.48252019882202146,-85.9484981339812,mse,32,sqrt,3100,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'sqrt', 'n_estimators': 3100}",289,-96.35344892130475,-91.36644845098665,-92.18132198223103,-81.83289142788254,-67.94113682362122,0.24121130287661052,0.009912005610211721,10.171139125020277
31.984034776687622,0.517086410522461,-85.82989158955236,mse,32,sqrt,3300,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'sqrt', 'n_estimators': 3300}",229,-96.3127609242466,-91.43811737323499,-91.747915335449,-81.67279030605388,-67.91077303663016,0.19672379869372586,0.0056927328949965715,10.142375347235166
34.21856107711792,0.5513513088226318,-85.98304172173849,mse,32,sqrt,3500,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'sqrt', 'n_estimators': 3500}",303,-96.36158150958379,-91.00283885987221,-92.50406284051857,-81.9926362120458,-67.98726187555998,0.30739479969621397,0.020859239259192804,10.146928145410378
36.08191022872925,0.5930412292480469,-85.99749325847041,mse,32,sqrt,3700,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'sqrt', 'n_estimators': 3700}",308,-95.95109749156863,-91.7413899107684,-92.39469878175227,-81.88194882057402,-67.95096937790625,0.1660541012766682,0.018434855583709487,10.150768877322
38.201553916931154,0.6368971347808838,-85.84573971703917,mse,32,sqrt,3900,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'sqrt', 'n_estimators': 3900}",235,-96.2785638629601,-91.22478542951866,-92.04137292075083,-81.53549659482691,-68.08138373121824,0.4107407892263031,0.0186707527939483,10.098699613003076
0.7230747222900391,0.02008671760559082,-90.57833347534996,mse,32,log2,100,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 100}",595,-102.64226686930091,-94.39247325227963,-98.41937872340426,-85.20021707317073,-72.16501707317073,0.0014933667197014394,0.0042184080827087555,10.854863570250695
2.1694119930267335,0.04747934341430664,-90.3162799688916,mse,32,log2,300,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 300}",592,-100.9394336372847,-96.22281479229989,-95.57499169199595,-86.5107756097561,-72.26695606368564,0.015879970670846757,0.0007624667073915984,10.15130302911001
3.6296490669250487,0.07805237770080567,-89.17420233231893,mse,32,log2,500,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 500}",525,-100.12918706382979,-93.18392728267476,-95.99368267477205,-84.41064721951219,-72.08715220731708,0.023554170949815167,0.0009363689241382356,9.96896546213149
5.07329421043396,0.1125185489654541,-89.37991438135815,mse,32,log2,700,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 700}",567,-100.09296688791018,-93.34337407729049,-95.67505655976677,-85.76893790443008,-71.95529850671976,0.018764425750950657,0.004954243760959816,9.8629872620296
6.551824331283569,0.14407844543457032,-89.25633739996844,mse,32,log2,900,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 900}",542,-100.46907482081878,-93.5001840819543,-95.25670763630906,-85.54953097711534,-71.44077193992773,0.032676535864585673,0.004924471980799132,10.104346701905339
7.9854090213775635,0.17924609184265136,-89.2684388188307,mse,32,log2,1100,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 1100}",544,-100.62225906704514,-93.5783415860735,-95.51013288954758,-85.23462994607941,-71.3300457972183,0.07021845685227064,0.007779074969859883,10.23826630838485
9.483408546447754,0.20833377838134765,-89.10094906704794,mse,32,log2,1300,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 1300}",493,-99.10972997607958,-94.28236813546518,-95.37312652650132,-85.60995092365421,-71.06413569598787,0.04515424210785027,0.008391674065111437,10.034569737027747
10.985528326034546,0.24645800590515138,-89.0901236670048,mse,32,log2,1500,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 1500}",485,-99.2609429800743,-93.83001619317798,-95.46501016548464,-85.25847941056911,-71.5712744688347,0.026799097536670986,0.01124307730233087,9.876825773990378
12.429480743408202,0.27577767372131345,-89.20016652759847,mse,32,log2,1700,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 1700}",532,-100.11697432294571,-93.62823303709469,-95.77856580284177,-85.20993877964386,-71.20028144674657,0.09537471970252279,0.006219003972737757,10.213506118635795
13.91209979057312,0.3046452045440674,-89.30863331720401,mse,32,log2,1900,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 1900}",553,-100.01581946383315,-94.50885282691611,-95.76720782864216,-84.77799270657388,-71.40510479612864,0.08456808792813167,0.009491475585542591,10.237800871151157
15.352425146102906,0.34795894622802737,-89.09825585159606,mse,32,log2,2100,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 2100}",490,-99.95432690762223,-93.30085146840905,-95.5027681712604,-85.34986664316132,-71.31802954620873,0.11363440469754173,0.01296728203109704,10.063128047206217
16.72413125038147,0.37639331817626953,-89.17007736447344,mse,32,log2,2300,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 2300}",522,-100.33381063944701,-94.08698492309284,-95.10213479984601,-85.11333868262714,-71.14700589238785,0.07625738940030002,0.017053070279062825,10.245811492534637
18.140831756591798,0.41560959815979004,-89.32309419851491,mse,32,log2,2500,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 2500}",557,-100.53243520875381,-93.84744322674771,-95.38719754796354,-85.63796485707316,-71.14397346487804,0.10423834160212142,0.016096584967894133,10.262040934095506
19.691866970062257,0.44515538215637207,-89.26241849522478,mse,32,log2,2700,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 2700}",543,-100.14587895230592,-93.90554641199795,-95.4159063137662,-85.12374375230019,-71.65491925248419,0.13836494309430553,0.01688984736197328,10.04634843910713
21.085858821868896,0.476866340637207,-89.0524087588103,mse,32,log2,2900,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 2900}",468,-100.14578483676618,-93.54222267419378,-95.39061292100517,-84.93709053174211,-71.1794993115774,0.2105799273080373,0.012292463563615161,10.191957941612722
22.667850828170778,0.4982888698577881,-89.0908651661924,mse,32,log2,3100,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 3100}",486,-99.8626270383877,-93.42000192523618,-95.36841476931642,-85.20231400123093,-71.53578990095428,0.11512221260756512,0.013699596418485435,9.97098898818944
24.21076889038086,0.5444469451904297,-89.11007154800221,mse,32,log2,3300,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 3300}",498,-100.37597609534797,-93.88913247562667,-94.9251940390364,-85.01745887477882,-71.27594964556877,0.18433576302378574,0.016649402794553438,10.178341654211994
25.484946393966673,0.5525975704193116,-88.83238941965294,mse,32,log2,3500,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 3500}",407,-99.53522618522423,-93.71798516469202,-94.85819665529434,-85.13234309034345,-70.8522989303136,0.2573312270407105,0.008667424661139081,10.112383659730815
27.042936754226684,0.5820759296417236,-88.9857646114045,mse,32,log2,3700,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 3700}",439,-99.58320545891328,-93.71434446770765,-94.89787522807453,-85.38067507972707,-71.28797242223271,0.15558449538117816,0.011299226587702162,9.954271759881957
28.481454372406006,0.6090271949768067,-88.99578725263636,mse,32,log2,3900,"{'criterion': 'mse', 'max_depth': 32, 'max_features': 'log2', 'n_estimators': 3900}",444,-99.95528629321215,-94.03044246846079,-95.04405904709948,-84.81604126016259,-71.06590467579898,0.23136822297302181,0.010386693169126793,10.203858332250325
8.277424144744874,0.016758203506469727,-81.46004248326233,mse,64,auto,100,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 100}",195,-94.74611458966567,-96.70513738601824,-82.35493647416413,-72.51361951219512,-60.89069085365853,0.07051612341949476,0.00019998853978594067,13.508887795779343
24.965509510040285,0.047611236572265625,-81.19754309866775,mse,64,auto,300,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 300}",190,-95.46795390070922,-95.19140354609928,-82.43659929078014,-72.6542647696477,-60.14754481707316,0.1592251909759697,0.0028263778085449043,13.539895458093756
41.349370050430295,0.07630338668823242,-80.89792232014608,mse,64,auto,500,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 500}",69,-94.92066646808512,-94.61281131914895,-81.9487424194529,-72.39346037804877,-60.526161341463414,0.31048754799059725,0.0019623013979792937,13.211768346173109
58.17469749450684,0.10499424934387207,-80.96890254263603,mse,64,auto,700,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 700}",122,-94.6827122821165,-95.75246222939023,-82.04705218038583,-72.42155928944749,-59.85055746640119,0.3931545922690732,0.0016526258757403002,13.611574885507578
74.89533929824829,0.13757858276367188,-80.85863568374621,mse,64,auto,900,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 900}",49,-95.03431106608129,-95.18983823783255,-82.12217107583774,-71.9904636479976,-59.86563093571212,0.1696766930592568,0.00477341195407123,13.614908403701216
91.6685118675232,0.17055802345275878,-80.88915844630112,mse,64,auto,1100,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 1100}",65,-94.37827963023436,-95.24183905398276,-82.52486943404759,-72.22868333249345,-59.98225031495666,0.31246153698769025,0.006732223256390412,13.433350032276188
108.25953211784363,0.19641847610473634,-80.87529341405353,mse,64,auto,1300,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 1300}",55,-94.32151186309599,-95.03920528407762,-82.29319557022356,-72.74620492495309,-59.88784932890749,0.658631413968794,0.00516935911723449,13.33809831643494
124.96059722900391,0.22933716773986818,-80.82348625819976,mse,64,auto,1500,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 1500}",30,-94.5211470084431,-94.84352228976697,-82.33640764606551,-72.38759911382112,-59.93963749457994,0.5426473744923476,0.0020005988066833943,13.366523424960624
141.6969784259796,0.2554804801940918,-80.95221168636157,mse,64,auto,1700,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 1700}",106,-95.1380026293371,-95.85380425742262,-81.84900616737309,-72.40134533610431,-59.42748486475652,1.1577831321359044,0.0022657548340072942,13.856885005087573
158.22619824409486,0.28539037704467773,-81.04965405101473,mse,64,auto,1900,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 1900}",163,-94.76746437454219,-95.884087078278,-81.85731533901945,-72.42836233869333,-60.22152922015404,0.43678887984384007,0.002067331153616515,13.539559885348664
175.34652357101442,0.32315378189086913,-80.96228126677734,mse,64,auto,2100,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 2100}",115,-94.89378590520302,-94.75783524388478,-82.21376752682835,-72.67238901540291,-60.18527942038604,0.9194621015280833,0.005578187968533686,13.311142690285239
191.71349506378175,0.35190577507019044,-81.00809537327977,mse,64,auto,2300,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 2300}",144,-94.9399772697238,-94.90761319516666,-82.39143082377142,-72.65728659862141,-60.05509966457651,0.722194166855548,0.005909583046903591,13.397883357297253
207.87144727706908,0.3738564491271973,-80.95220860445528,mse,64,auto,2500,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 2500}",105,-94.85339916401215,-95.16747714139818,-82.09306677641338,-72.7521401595122,-59.805760642926835,1.1855809213597843,0.002109964287370725,13.495002155364867
225.353169298172,0.4097935676574707,-80.9592159324131,mse,64,auto,2700,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 2700}",113,-95.15856801464302,-94.83552360897427,-82.13735450694418,-72.61785708789186,-59.95758803405936,0.7604071248464325,0.002928074332688507,13.459251641464203
242.209552192688,0.4391202449798584,-80.83947430652002,mse,64,auto,2900,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 2900}",42,-94.76000028154354,-94.96199258517687,-82.0323413348561,-72.3314526942374,-60.022450760926304,2.1425637528510144,0.003996523897592442,13.41597081271198
257.9614621162415,0.4642373561859131,-80.90425904613463,mse,64,auto,3100,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 3100}",74,-94.88729479107693,-95.1371541849454,-82.26680619826739,-72.3723226900967,-59.76753907959188,1.3331206777824656,0.005669399007477633,13.557656054517123
275.4592667102814,0.49896039962768557,-80.86086612576268,mse,64,auto,3300,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 3300}",51,-94.43621668383197,-94.83919232446041,-82.2228812323288,-72.3686112827275,-60.34927150832046,1.7042030130894261,0.005902454466316922,13.220796355773786
291.4852719783783,0.5276703834533691,-80.83894215539021,mse,64,auto,3500,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 3500}",41,-94.60418196340177,-95.28301403262826,-82.16414605446312,-72.3753935759084,-59.677930895719264,1.4975992819194774,0.008299561378427257,13.556014075574964
307.67334027290343,0.5535428524017334,-80.78274879087276,mse,64,auto,3700,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 3700}",17,-94.62228317521499,-94.90202169089322,-82.34604293840378,-72.24443655173796,-59.708953191309305,1.4069754090226183,0.008326006062518569,13.489795263834184
323.2953568935394,0.5915404319763183,-80.92889359992766,mse,64,auto,3900,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'auto', 'n_estimators': 3900}",89,-94.72885138356823,-95.10502386867543,-82.10540553427298,-72.59408321647344,-60.02222411863985,2.3543187274908246,0.004061248114541485,13.408182363429626
0.9687508583068848,0.016600322723388673,-87.64513104077906,mse,64,sqrt,100,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'sqrt', 'n_estimators': 100}",396,-97.32424376899696,-92.40822674772036,-93.72901762917934,-83.57100426829268,-71.13058323170732,0.004632426114416963,0.0002004218332792687,9.40609588673172
2.9346211910247804,0.04817695617675781,-86.83501574355853,mse,64,sqrt,300,"{'criterion': 'mse', 'max_depth': 64, 'max_features': 'sqrt', 'n_estimators': 300}",389,-98.74290466058764,-92.27623552853767,-92.92669885173927,-81.76902381436315,-68.38875003387534,0.026039067065500875,0.0010177771904478954,10.71473702242062
